RAMP
&& 
& 1-ANGRA 1
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 69   3      S   D       0.000     1 0
&
&
& 70-GERAMAR II
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 70   1      S   A       8.000     1 0
&
 70   1      S   D       0.000     0 1
&
 70   2      S   A       8.000     1 0
&
 70   2      S   D       0.000     0 1
&
 70   3      S   A       8.000     1 0
&
 70   3      S   D       0.000     0 1
&
 70   4      S   A       8.000     1 0
&
 70   4      S   D       0.000     0 1
&
&
& 73-GERAMAR I
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 73   1      S   A       8.000     1 0
&
 73   1      S   D       0.000     0 1
&
 73   2      S   A       8.000     1 0
&
 73   2      S   D       0.000     0 1
&
 73   3      S   A       8.000     1 0
&
 73   3      S   D       0.000     0 1
&
 73   4      S   A       8.000     1 0
&
 73   4      S   D       0.000     0 1
&
&
& 83-VALE DO ACU
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 83   1      S   A     110.000     0 1 
 83   1      S   A     110.000     1 0 
&
 83   1      S   D      90.000     0 1
 83   1      S   D       0.000     1 0
&
 83   2      S   A     110.000     0 1
 83   2      S   A     220.000     1 0
 83   2      S   A     310.000     1 1
&
 83   2      S   D     120.000     0 1
 83   2      S   D       0.000     1 0
&
&
& 86-ST.CRUZ NOVA
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 86   1      C   A     120.000     0 1
&
 86   1      C   D     120.000     0 1
 86   1      C   D       0.000     1 0
&
 86   2      C   A      80.000     0 1
&
 86   2      C   D       0.000     0 1
&
 86   3      C   A      80.000     0 1
&
 86   3      C   D       0.000     0 1
&
 86   4      C   A     180.000     0 1
&
 86   4      C   D     180.000     0 1
 86   4      C   D       0.000     1 0
&
&
& 90-TERMOMACAE (M.LAGO)
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 90   1      S   A      40.000     0 1
&
 90   1      S   D       0.000     0 1
&
 90   2      S   A      80.000     0 1
&
 90   2      S   D       0.000     0 1
&
 90   3      S   A      90.000     0 1
 90   3      S   A     120.000     1 0
&
 90   3      S   D       0.000     0 1
&
 90   4      S   A      90.000     0 1
 90   4      S   A     160.000     1 0
&
 90   4      S   D       0.000     0 1
&
 90   5      S   A      90.000     0 1
 90   5      S   A     200.000     1 0
&
 90   5      S   D      45.000     0 1
 90   5      S   D       0.000     1 0
&
 90   6      S   A      90.000     0 1
 90   6      S   A     180.000     1 0
 90   6      S   A     240.000     1 1
&
 90   6      S   D      45.000     0 1
 90   6      S   D       0.000     1 0
&
 90   7      S   A      90.000     0 1
 90   7      S   A     180.000     1 0
 90   7      S   A     280.000     1 1
&
 90   7      S   D      45.000     0 1
 90   7      S   D       0.000     1 0
&
 90   8      S   A      90.000     0 1
 90   8      S   A     180.000     1 0
 90   8      S   A     320.000     1 1
&
 90   8      S   D      45.000     0 1
 90   8      S   D       0.000     1 0
&
 90   9      S   A      90.000     0 1
 90   9      S   A     180.000     1 0
 90   9      S   A     360.000     1 1
&
 90   9      S   D      45.000     0 1
 90   9      S   D       0.000     1 0
&
 90  10      S   A      90.000     0 1
 90  10      S   A     180.000     1 0
 90  10      S   A     400.000     1 1
&
 90  10      S   D      80.000     0 1
 90  10      S   D       0.000     1 0
&
 90  11      S   A      90.000     0 1
 90  11      S   A     180.000     1 0
 90  11      S   A     360.000     1 1
 90  11      S   A     440.000     2 0
&
 90  11      S   D      80.000     0 1
 90  11      S   D       0.000     1 0
&
 90  12      S   A      90.000     0 1
 90  12      S   A     180.000     1 0
 90  12      S   A     360.000     1 1
 90  12      S   A     480.000     2 0
&
 90  12      S   D      80.000     0 1
 90  12      S   D       0.000     1 0
&
 90  13      S   A      90.000     0 1
 90  13      S   A     180.000     1 0
 90  13      S   A     360.000     1 1
 90  13      S   A     520.000     2 0
&
 90  13      S   D      80.000     0 1
 90  13      S   D       0.000     1 0
&
 90  14      S   A      90.000     0 1
 90  14      S   A     180.000     1 0
 90  14      S   A     360.000     1 1
 90  14      S   A     560.000     2 0
&
 90  14      S   D      80.000     0 1
 90  14      S   D       0.000     1 0
&
 90  15      S   A      90.000     0 1
 90  15      S   A     180.000     1 0
 90  15      S   A     360.000     1 1
 90  15      S   A     600.000     2 0
&
 90  15      S   D      80.000     0 1
 90  15      S   D       0.000     1 0
&
 90  16      S   A      90.000     0 1
 90  16      S   A     180.000     1 0
 90  16      S   A     360.000     1 1
 90  16      S   A     540.000     2 0
 90  16      S   A     640.000     2 1
&
 90  16      S   D     280.000     0 1
 90  16      S   D      45.000     1 0
 90  16      S   D       0.000     1 1
&
 90  17      S   A      90.000     0 1
 90  17      S   A     180.000     1 0
 90  17      S   A     360.000     1 1
 90  17      S   A     540.000     2 0
 90  17      S   A     680.000     2 1
&
 90  17      S   D     280.000     0 1
 90  17      S   D      45.000     1 0
 90  17      S   D       0.000     1 1
&
 90  18      S   A      90.000     0 1
 90  18      S   A     180.000     1 0
 90  18      S   A     360.000     1 1
 90  18      S   A     540.000     2 0
 90  18      S   A     720.000     2 1
&
 90  18      S   D     280.000     0 1
 90  18      S   D      45.000     1 0
 90  18      S   D       0.000     1 1
&
 90  19      S   A      90.000     0 1
 90  19      S   A     180.000     1 0
 90  19      S   A     360.000     1 1
 90  19      S   A     540.000     2 0
 90  19      S   A     760.000     2 1
&
 90  19      S   D     280.000     0 1
 90  19      S   D      45.000     1 0
 90  19      S   D       0.000     1 1
&
 90  20      S   A      90.000     0 1
 90  20      S   A     180.000     1 0
 90  20      S   A     360.000     1 1
 90  20      S   A     540.000     2 0
 90  20      S   A     800.000     2 1
&
 90  20      S   D     280.000     0 1
 90  20      S   D      45.000     1 0
 90  20      S   D       0.000     1 1
&
&
& 96-TERMOPE
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 96   1      C   A       0.000     0 1
 96   1      C   A       0.000     4 0
 96   1      C   A      17.000     4 1
 96   1      C   A      17.000     9 0
 96   1      C   A      30.000     9 1
 96   1      C   A      40.000    10 0
 96   1      C   A      50.000    10 1
 96   1      C   A      50.000    11 0
 96   1      C   A      70.000    11 1
 96   1      C   A     130.000    12 0
 96   1      C   A     247.000    12 1
&
 96   1      C   D     120.000     0 1
 96   1      C   D      50.000     1 0
 96   1      C   D       0.000     1 1
&
 96   2      C   A       0.000     0 1
 96   2      C   A       0.000     4 0
 96   2      C   A      17.000     4 1
 96   2      C   A      17.000     9 0
 96   2      C   A      30.000     9 1
 96   2      C   A      40.000    10 0
 96   2      C   A      50.000    10 1
 96   2      C   A      50.000    11 0
 96   2      C   A      70.000    11 1
 96   2      C   A     130.000    12 0
 96   2      C   A     247.000    12 1
&
 96   2      C   D     120.000     0 1
 96   2      C   D      50.000     1 0
 96   2      C   D       0.000     1 1
&
 96   3      C   A       0.000     0 1
 96   3      C   A       0.000     4 0
 96   3      C   A      17.000     4 1
 96   3      C   A      17.000     6 1
 96   3      C   A      34.000     7 0
 96   3      C   A      34.000     9 0
 96   3      C   A      47.000     9 1
 96   3      C   A      57.000    10 0
 96   3      C   A      67.000    10 1
 96   3      C   A      67.000    11 0
 96   3      C   A      87.000    11 1
 96   3      C   A     147.000    12 0
 96   3      C   A     160.000    12 1
 96   3      C   A     210.000    13 0
 96   3      C   A     240.000    13 1
 96   3      C   A     315.000    14 0
 96   3      C   A     509.000    14 1
&
 96   3      C   D     240.000     0 1
 96   3      C   D     140.000     1 0
 96   3      C   D       0.000     1 1
&
&
& 97-CUBATAO (EUZEBIO ROCHA)
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 97   1      C   A       0.000     0 1
 97   1      C   A      10.000     2 1
 97   1      C   A      30.000     3 1
 97   1      C   A      60.000     4 0
 97   1      C   A      90.000     5 0
 97   1      C   A     110.000     6 0
&
 97   1      C   D     110.000     0 1
 97   1      C   D     100.000     1 0
 97   1      C   D      30.000     1 1
 97   1      C   D       0.000     2 0
&
 97   2      C   A       0.000     0 1
 97   2      C   A       5.000     2 1
 97   2      C   A      10.000     3 0
 97   2      C   A      15.000     3 1
 97   2      C   A      20.000     4 0
 97   2      C   A      25.000     4 1
&
 97   2      C   D      25.000     0 1
 97   2      C   D      15.000     1 0
 97   2      C   D       5.000     1 1
 97   2      C   D       0.000     2 0
&
 97   3      C   A       0.000     0 1
 97   3      C   A      10.000     2 1
 97   3      C   A      30.000     3 1
 97   3      C   A      60.000     4 0
 97   3      C   A      85.000     4 1
&
 97   3      C   D      70.000     0 1
 97   3      C   D       0.000     1 0
&
&
& 98-PERNAMBUCO III
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 98   1      S   A      10.000     0 1
 98   1      S   A      25.000     1 0
 98   1      S   A      36.000     1 1
&
 98   1      S   D       0.000     0 1
&
 98   2      S   A      10.000     0 1
 98   2      S   A      25.000     1 0
 98   2      S   A      36.000     1 1
&
 98   2      S   D       0.000     0 1
&
 98   3      S   A      10.000     0 1
 98   3      S   A      25.000     1 0
 98   3      S   A      36.000     1 1
&
 98   3      S   D       0.000     0 1
&
 98   4      S   A      10.000     0 1
 98   4      S   A      25.000     1 0
 98   4      S   A      30.000     1 1
&
 98   4      S   D       0.000     0 1
&
&
& 106-ERB CANDEIAS
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
106   1      S   A       0.000     8 0
106   1      S   A       1.000     8 1
106   1      S   A       2.000     9 0
106   1      S   A       3.000     9 1
106   1      S   A       3.500    10 0
&
106   1      S   D       2.000     0 1
106   1      S   D       0.000     1 0
&
&
& 107-PAMPA SUL
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
107   1      S   A      40.000     0 1
107   1      S   A      60.000     1 0
107   1      S   A      80.000     1 1
107   1      S   A     100.000     2 0
107   1      S   A     120.000     2 1
107   1      S   A     140.000     3 0
107   1      S   A     160.000     3 1
107   1      S   A     180.000     4 0
107   1      S   A     200.000     4 1
107   1      S   A     220.000     5 0
107   1      S   A     240.000     5 1
107   1      S   A     250.000     6 0
&
107   1      S   D     250.000     0 1
107   1      S   D     220.000     1 0
107   1      S   D     190.000     1 1
107   1      S   D     160.000     2 0
107   1      S   D     130.000     2 1
107   1      S   D     100.000     3 0
107   1      S   D     100.000     3 1
107   1      S   D      70.000     4 0
107   1      S   D      40.000     4 1
107   1      S   D       0.000     5 0
&
&
& 108-XAVANTES
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
108   1      S   A      18.000     0 1
&
108   1      S   D       0.000     1 0
&
108   2      S   A      18.000     0 1
&
108   2      S   D       0.000     1 0
&
&
& 110-NOVA PIRATININGA (F.GASPARIAN)
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
110   1      C   A       5.000     0 1
110   1      C   A       5.000    21 0
110   1      C   A      15.000    21 1
110   1      C   A      30.000    22 0
110   1      C   A      45.000    22 1
110   1      C   A      60.000    23 0
110   1      C   A      75.000    23 1
110   1      C   A      90.000    24 0
110   1      C   A     105.000    24 1
110   1      C   A     120.000    25 0
110   1      C   A     140.000    26 0
&
110   1      C   D     125.000     0 1
110   1      C   D     110.000     1 0
110   1      C   D      95.000     1 1
110   1      C   D      80.000     2 0
110   1      C   D      65.000     2 1
110   1      C   D      50.000     3 0
110   1      C   D      35.000     3 1
110   1      C   D      20.000     4 0
110   1      C   D       5.000     4 1
110   1      C   D       0.000     5 0
&
110   2      C   A       5.000     0 1
110   2      C   A       5.000    21 0
110   2      C   A      15.000    21 1
110   2      C   A      30.000    22 0
110   2      C   A      45.000    22 1
110   2      C   A      60.000    23 0
110   2      C   A      75.000    23 1
110   2      C   A      90.000    24 0
110   2      C   A     105.000    24 1
110   2      C   A     120.000    25 0
110   2      C   A     140.000    26 0
&
110   2      C   D     125.000     0 1
110   2      C   D     110.000     1 0
110   2      C   D      95.000     1 1
110   2      C   D      80.000     2 0
110   2      C   D      65.000     2 1
110   2      C   D      50.000     3 0
110   2      C   D      35.000     3 1
110   2      C   D      20.000     4 0
110   2      C   D       5.000     4 1
110   2      C   D       0.000     5 0
&
110   3      C   A       5.000     0 1
110   3      C   A       5.000    21 0
110   3      C   A      15.000    21 1
110   3      C   A      30.000    22 0
110   3      C   A      45.000    22 1
110   3      C   A      60.000    23 0
110   3      C   A      75.000    23 1
110   3      C   A      90.000    24 0
110   3      C   A     105.000    24 1
110   3      C   A     120.000    25 0
110   3      C   A     140.000    26 0
&
110   3      C   D     125.000     0 1
110   3      C   D     110.000     1 0
110   3      C   D      95.000     1 1
110   3      C   D      80.000     2 0
110   3      C   D      65.000     2 1
110   3      C   D      50.000     3 0
110   3      C   D      35.000     3 1
110   3      C   D      20.000     4 0
110   3      C   D       5.000     4 1
110   3      C   D       0.000     5 0
&
110   4      C   A       5.000     0 1
110   4      C   A       5.000    21 0
110   4      C   A      15.000    21 1
110   4      C   A      30.000    22 0
110   4      C   A      45.000    22 1
110   4      C   A      60.000    23 0
110   4      C   A      75.000    23 1
110   4      C   A      90.000    24 0
110   4      C   A     105.000    24 1
110   4      C   A     120.000    25 0
110   4      C   A     140.000    26 0
&
110   4      C   D     125.000     0 1
110   4      C   D     110.000     1 0
110   4      C   D      95.000     1 1
110   4      C   D      80.000     2 0
110   4      C   D      65.000     2 1
110   4      C   D      50.000     3 0
110   4      C   D      35.000     3 1
110   4      C   D      20.000     4 0
110   4      C   D       5.000     4 1
110   4      C   D       0.000     5 0
&
110   5      C   A       5.000     0 1
110   5      C   A       5.000    21 1
110   5      C   A      15.000    22 0
110   5      C   A      30.000    22 1
110   5      C   A      45.000    23 0
110   5      C   A      60.000    23 1
110   5      C   A      75.000    24 0
110   5      C   A      90.000    24 1
110   5      C   A     105.000    25 0
110   5      C   A     120.000    25 1
110   5      C   A     140.000    26 0
110   5      C   A     145.000    26 1
110   5      C   A     145.000    32 1
110   5      C   A     155.000    33 0
110   5      C   A     165.000    33 1
110   5      C   A     165.000    34 1
110   5      C   A     170.000    35 0
110   5      C   A     190.000    35 1
110   5      C   A     210.000    36 0
110   5      C   A     235.000    36 1
110   5      C   A     265.000    37 0
110   5      C   A     280.000    37 1
&
110   5      C   D     250.000     0 1
110   5      C   D     220.000     1 0
110   5      C   D     190.000     1 1
110   5      C   D     160.000     2 0
110   5      C   D     130.000     2 1
110   5      C   D     100.000     3 0
110   5      C   D      70.000     3 1
110   5      C   D      40.000     4 0
110   5      C   D      10.000     4 1
110   5      C   D       0.000     5 0
&
110   6      C   A       5.000     0 1
110   6      C   A       5.000    21 1
110   6      C   A      15.000    22 0
110   6      C   A      30.000    22 1
110   6      C   A      45.000    23 0
110   6      C   A      60.000    23 1
110   6      C   A      75.000    24 0
110   6      C   A      90.000    24 1
110   6      C   A     105.000    25 0
110   6      C   A     120.000    25 1
110   6      C   A     140.000    26 0
110   6      C   A     145.000    26 1
110   6      C   A     145.000    32 1
110   6      C   A     155.000    33 0
110   6      C   A     165.000    33 1
110   6      C   A     165.000    34 1
110   6      C   A     170.000    35 0
110   6      C   A     190.000    35 1
110   6      C   A     210.000    36 0
110   6      C   A     235.000    36 1
110   6      C   A     265.000    37 0
110   6      C   A     280.000    37 1
&
110   6      C   D     250.000     0 1
110   6      C   D     220.000     1 0
110   6      C   D     190.000     1 1
110   6      C   D     160.000     2 0
110   6      C   D     130.000     2 1
110   6      C   D     100.000     3 0
110   6      C   D      70.000     3 1
110   6      C   D      40.000     4 0
110   6      C   D      10.000     4 1
110   6      C   D       0.000     5 0
&
110   7      C   A       5.000     0 1
110   7      C   A       5.000    21 1
110   7      C   A      15.000    22 0
110   7      C   A      30.000    22 1
110   7      C   A      45.000    23 0
110   7      C   A      60.000    23 1
110   7      C   A      75.000    24 0
110   7      C   A      90.000    24 1
110   7      C   A     105.000    25 0
110   7      C   A     120.000    25 1
110   7      C   A     140.000    26 0
110   7      C   A     145.000    26 1
110   7      C   A     145.000    32 1
110   7      C   A     155.000    33 0
110   7      C   A     165.000    33 1
110   7      C   A     165.000    34 1
110   7      C   A     170.000    35 0
110   7      C   A     190.000    35 1
110   7      C   A     210.000    36 0
110   7      C   A     235.000    36 1
110   7      C   A     265.000    37 0
110   7      C   A     280.000    37 1
&
110   7      C   D     250.000     0 1
110   7      C   D     220.000     1 0
110   7      C   D     190.000     1 1
110   7      C   D     160.000     2 0
110   7      C   D     130.000     2 1
110   7      C   D     100.000     3 0
110   7      C   D      70.000     3 1
110   7      C   D      40.000     4 0
110   7      C   D      10.000     4 1
110   7      C   D       0.000     5 0
&
110   8      C   A       5.000     0 1
110   8      C   A       5.000    21 1
110   8      C   A      15.000    22 0
110   8      C   A      30.000    22 1
110   8      C   A      45.000    23 0
110   8      C   A      60.000    23 1
110   8      C   A      75.000    24 0
110   8      C   A      90.000    24 1
110   8      C   A     105.000    25 0
110   8      C   A     120.000    25 1
110   8      C   A     140.000    26 0
110   8      C   A     145.000    26 1
110   8      C   A     145.000    32 1
110   8      C   A     155.000    33 0
110   8      C   A     165.000    33 1
110   8      C   A     165.000    34 1
110   8      C   A     170.000    35 0
110   8      C   A     190.000    35 1
110   8      C   A     210.000    36 0
110   8      C   A     235.000    36 1
110   8      C   A     265.000    37 0
110   8      C   A     280.000    37 1
&
110   8      C   D     250.000     0 1
110   8      C   D     220.000     1 0
110   8      C   D     190.000     1 1
110   8      C   D     160.000     2 0
110   8      C   D     130.000     2 1
110   8      C   D     100.000     3 0
110   8      C   D      70.000     3 1
110   8      C   D      40.000     4 0
110   8      C   D      10.000     4 1
110   8      C   D       0.000     5 0
&
110   9      C   A       5.000     0 1
110   9      C   A       5.000    21 1
110   9      C   A      15.000    22 0
110   9      C   A      30.000    22 1
110   9      C   A      45.000    23 0
110   9      C   A      60.000    23 1
110   9      C   A      75.000    24 0
110   9      C   A      90.000    24 1
110   9      C   A     105.000    25 0
110   9      C   A     120.000    25 1
110   9      C   A     140.000    26 0
110   9      C   A     145.000    26 1
110   9      C   A     145.000    32 1
110   9      C   A     155.000    33 0
110   9      C   A     165.000    33 1
110   9      C   A     165.000    34 1
110   9      C   A     170.000    35 0
110   9      C   A     190.000    35 1
110   9      C   A     210.000    36 0
110   9      C   A     235.000    36 1
110   9      C   A     265.000    37 0
110   9      C   A     280.000    37 1
&
110   9      C   D     250.000     0 1
110   9      C   D     220.000     1 0
110   9      C   D     190.000     1 1
110   9      C   D     160.000     2 0
110   9      C   D     130.000     2 1
110   9      C   D     100.000     3 0
110   9      C   D      70.000     3 1
110   9      C   D      40.000     4 0
110   9      C   D      10.000     4 1
110   9      C   D       0.000     5 0
&
110  10      C   A       5.000     0 1
110  10      C   A       5.000    21 1
110  10      C   A      15.000    22 0
110  10      C   A      30.000    22 1
110  10      C   A      45.000    23 0
110  10      C   A      60.000    23 1
110  10      C   A      75.000    24 0
110  10      C   A      90.000    24 1
110  10      C   A     105.000    25 0
110  10      C   A     120.000    25 1
110  10      C   A     140.000    26 0
110  10      C   A     145.000    26 1
110  10      C   A     145.000    32 1
110  10      C   A     155.000    33 0
110  10      C   A     165.000    33 1
110  10      C   A     165.000    34 1
110  10      C   A     170.000    35 0
110  10      C   A     190.000    35 1
110  10      C   A     210.000    36 0
110  10      C   A     235.000    36 1
110  10      C   A     265.000    37 0
110  10      C   A     280.000    37 1
&
110  10      C   D     250.000     0 1
110  10      C   D     220.000     1 0
110  10      C   D     190.000     1 1
110  10      C   D     160.000     2 0
110  10      C   D     130.000     2 1
110  10      C   D     100.000     3 0
110  10      C   D      70.000     3 1
110  10      C   D      40.000     4 0
110  10      C   D      10.000     4 1
110  10      C   D       0.000     5 0
&
110  11      C   A       5.000     0 1
110  11      C   A       5.000    21 1
110  11      C   A      30.000    22 1
110  11      C   A      45.000    23 0
110  11      C   A      60.000    23 1
110  11      C   A      75.000    24 0
110  11      C   A      90.000    24 1
110  11      C   A     105.000    25 0
110  11      C   A     120.000    25 1
110  11      C   A     140.000    26 0
110  11      C   A     145.000    26 1
110  11      C   A     145.000    32 1
110  11      C   A     155.000    33 0
110  11      C   A     165.000    33 1
110  11      C   A     165.000    34 1
110  11      C   A     170.000    35 0
110  11      C   A     190.000    35 1
110  11      C   A     210.000    36 0
110  11      C   A     235.000    36 1
110  11      C   A     265.000    37 0
110  11      C   A     280.000    37 1
110  11      C   A     285.000    38 0
110  11      C   A     285.000    59 0
110  11      C   A     295.000    59 1
110  11      C   A     310.000    60 0
110  11      C   A     325.000    60 1
110  11      C   A     340.000    61 0
110  11      C   A     355.000    61 1
110  11      C   A     370.000    62 0
110  11      C   A     385.000    62 1
110  11      C   A     400.000    63 0
110  11      C   A     420.000    63 1
&
110  11      C   D     375.000     0 1
110  11      C   D     330.000     1 0
110  11      C   D     285.000     1 1
110  11      C   D     240.000     2 0
110  11      C   D     195.000     2 1
110  11      C   D     150.000     3 0
110  11      C   D     105.000     3 1
110  11      C   D      60.000     4 0
110  11      C   D      15.000     4 1
110  11      C   D       0.000     5 0
&
110  12      C   A       5.000     0 1
110  12      C   A       5.000    21 1
110  12      C   A      30.000    22 1
110  12      C   A      45.000    23 0
110  12      C   A      60.000    23 1
110  12      C   A      75.000    24 0
110  12      C   A      90.000    24 1
110  12      C   A     105.000    25 0
110  12      C   A     120.000    25 1
110  12      C   A     140.000    26 0
110  12      C   A     145.000    26 1
110  12      C   A     145.000    32 1
110  12      C   A     155.000    33 0
110  12      C   A     165.000    33 1
110  12      C   A     165.000    34 1
110  12      C   A     170.000    35 0
110  12      C   A     190.000    35 1
110  12      C   A     210.000    36 0
110  12      C   A     235.000    36 1
110  12      C   A     265.000    37 0
110  12      C   A     280.000    37 1
110  12      C   A     285.000    38 0
110  12      C   A     285.000    59 0
110  12      C   A     295.000    59 1
110  12      C   A     310.000    60 0
110  12      C   A     325.000    60 1
110  12      C   A     340.000    61 0
110  12      C   A     355.000    61 1
110  12      C   A     370.000    62 0
110  12      C   A     385.000    62 1
110  12      C   A     400.000    63 0
110  12      C   A     420.000    63 1
&
110  12      C   D     375.000     0 1
110  12      C   D     330.000     1 0
110  12      C   D     285.000     1 1
110  12      C   D     240.000     2 0
110  12      C   D     195.000     2 1
110  12      C   D     150.000     3 0
110  12      C   D     105.000     3 1
110  12      C   D      60.000     4 0
110  12      C   D      15.000     4 1
110  12      C   D       0.000     5 0
&
110  13      C   A       5.000     0 1
110  13      C   A       5.000    21 1
110  13      C   A      30.000    22 1
110  13      C   A      45.000    23 0
110  13      C   A      60.000    23 1
110  13      C   A      75.000    24 0
110  13      C   A      90.000    24 1
110  13      C   A     105.000    25 0
110  13      C   A     120.000    25 1
110  13      C   A     140.000    26 0
110  13      C   A     145.000    26 1
110  13      C   A     145.000    32 1
110  13      C   A     155.000    33 0
110  13      C   A     165.000    33 1
110  13      C   A     165.000    34 1
110  13      C   A     170.000    35 0
110  13      C   A     190.000    35 1
110  13      C   A     210.000    36 0
110  13      C   A     235.000    36 1
110  13      C   A     265.000    37 0
110  13      C   A     280.000    37 1
110  13      C   A     285.000    38 0
110  13      C   A     285.000    59 0
110  13      C   A     295.000    59 1
110  13      C   A     310.000    60 0
110  13      C   A     325.000    60 1
110  13      C   A     340.000    61 0
110  13      C   A     355.000    61 1
110  13      C   A     370.000    62 0
110  13      C   A     385.000    62 1
110  13      C   A     400.000    63 0
110  13      C   A     420.000    63 1
&
110  13      C   D     375.000     0 1
110  13      C   D     330.000     1 0
110  13      C   D     285.000     1 1
110  13      C   D     240.000     2 0
110  13      C   D     195.000     2 1
110  13      C   D     150.000     3 0
110  13      C   D     105.000     3 1
110  13      C   D      60.000     4 0
110  13      C   D      15.000     4 1
110  13      C   D       0.000     5 0
&
110  14      C   A       5.000     0 1
110  14      C   A       5.000    21 1
110  14      C   A      30.000    22 1
110  14      C   A      45.000    23 0
110  14      C   A      60.000    23 1
110  14      C   A      75.000    24 0
110  14      C   A      90.000    24 1
110  14      C   A     105.000    25 0
110  14      C   A     120.000    25 1
110  14      C   A     140.000    26 0
110  14      C   A     145.000    26 1
110  14      C   A     145.000    32 1
110  14      C   A     155.000    33 0
110  14      C   A     165.000    33 1
110  14      C   A     165.000    34 1
110  14      C   A     170.000    35 0
110  14      C   A     190.000    35 1
110  14      C   A     210.000    36 0
110  14      C   A     235.000    36 1
110  14      C   A     265.000    37 0
110  14      C   A     280.000    37 1
110  14      C   A     285.000    38 0
110  14      C   A     285.000    59 0
110  14      C   A     295.000    59 1
110  14      C   A     310.000    60 0
110  14      C   A     325.000    60 1
110  14      C   A     340.000    61 0
110  14      C   A     355.000    61 1
110  14      C   A     370.000    62 0
110  14      C   A     385.000    62 1
110  14      C   A     400.000    63 0
110  14      C   A     420.000    63 1
&
110  14      C   D     375.000     0 1
110  14      C   D     330.000     1 0
110  14      C   D     285.000     1 1
110  14      C   D     240.000     2 0
110  14      C   D     195.000     2 1
110  14      C   D     150.000     3 0
110  14      C   D     105.000     3 1
110  14      C   D      60.000     4 0
110  14      C   D      15.000     4 1
110  14      C   D       0.000     5 0
&
110  15      C   A       5.000     0 1
110  15      C   A       5.000    21 1
110  15      C   A      30.000    22 1
110  15      C   A      45.000    23 0
110  15      C   A      60.000    23 1
110  15      C   A      75.000    24 0
110  15      C   A      90.000    24 1
110  15      C   A     105.000    25 0
110  15      C   A     120.000    25 1
110  15      C   A     140.000    26 0
110  15      C   A     145.000    26 1
110  15      C   A     145.000    32 1
110  15      C   A     155.000    33 0
110  15      C   A     165.000    33 1
110  15      C   A     165.000    34 1
110  15      C   A     170.000    35 0
110  15      C   A     190.000    35 1
110  15      C   A     210.000    36 0
110  15      C   A     235.000    36 1
110  15      C   A     265.000    37 0
110  15      C   A     280.000    37 1
110  15      C   A     285.000    38 0
110  15      C   A     285.000    59 0
110  15      C   A     295.000    59 1
110  15      C   A     310.000    60 0
110  15      C   A     325.000    60 1
110  15      C   A     340.000    61 0
110  15      C   A     355.000    61 1
110  15      C   A     370.000    62 0
110  15      C   A     385.000    62 1
110  15      C   A     400.000    63 0
110  15      C   A     420.000    63 1
110  15      C   A     425.000    64 0
110  15      C   A     425.000    70 0
110  15      C   A     435.000    70 1
110  15      C   A     445.000    71 0
110  15      C   A     445.000    72 0
110  15      C   A     450.000    72 1
110  15      C   A     470.000    73 0
110  15      C   A     490.000    73 1
110  15      C   A     515.000    74 0
110  15      C   A     545.000    74 1
110  15      C   A     554.000    75 0
&
110  15      C   D     500.000     0 1
110  15      C   D     440.000     1 0
110  15      C   D     380.000     1 1
110  15      C   D     320.000     2 0
110  15      C   D     260.000     2 1
110  15      C   D     200.000     3 0
110  15      C   D     140.000     3 1
110  15      C   D      80.000     4 0
110  15      C   D      20.000     4 1
110  15      C   D       0.000     5 0
&
&
& 112-CURUMIM
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
112   1      S   A       4.000     0 1
112   1      S   A       6.820     1 0
&
112   1      S   D       4.000     0 1
112   1      S   D       0.000     1 0
&
112   2      S   A       4.000     0 1
112   2      S   A       6.820     1 0
112   2      S   A      13.630     1 1
&
112   2      S   D       7.000     0 1
112   2      S   D       0.000     1 0
&
112   3      S   A       6.820     0 1
